LAST SEEN   TYPE      REASON      OBJECT                                       MESSAGE
56m         Normal    Pulled      pod/producer-diff-svc                        Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.688s (1.688s including waiting). Image size: 5774921 bytes.
56m         Normal    Created     pod/producer-diff-svc                        Created container: producer
56m         Normal    Started     pod/producer-diff-svc                        Started container producer
55m         Normal    Killing     pod/producer-diff-svc                        Stopping container producer
53m         Normal    Scheduled   pod/producer-diff-svc                        Successfully assigned default/producer-diff-svc to rtosubuntu-500tca-500sca
53m         Normal    Pulling     pod/producer-diff-svc                        Pulling image "ssoonan0770/jitter-producer:latest"
52m         Normal    Pulled      pod/producer-diff-svc                        Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.565s (1.565s including waiting). Image size: 5774921 bytes.
52m         Normal    Created     pod/producer-diff-svc                        Created container: producer
52m         Normal    Started     pod/producer-diff-svc                        Started container producer
52m         Normal    Killing     pod/producer-diff-svc                        Stopping container producer
51m         Normal    Scheduled   pod/producer-diff-svc                        Successfully assigned default/producer-diff-svc to rtosubuntu-500tca-500sca
51m         Normal    Pulling     pod/producer-diff-svc                        Pulling image "ssoonan0770/jitter-producer:latest"
51m         Normal    Pulled      pod/producer-diff-svc                        Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.616s (1.616s including waiting). Image size: 5774921 bytes.
51m         Normal    Created     pod/producer-diff-svc                        Created container: producer
51m         Normal    Started     pod/producer-diff-svc                        Started container producer
49m         Normal    Killing     pod/producer-diff-svc                        Stopping container producer
32m         Normal    Scheduled   pod/producer-diff-svc                        Successfully assigned default/producer-diff-svc to rubikpi
32m         Normal    Pulling     pod/producer-diff-svc                        Pulling image "ssoonan0770/jitter-producer:latest"
32m         Normal    Pulled      pod/producer-diff-svc                        Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.515s (1.515s including waiting). Image size: 6031746 bytes.
32m         Normal    Created     pod/producer-diff-svc                        Created container: producer
32m         Normal    Started     pod/producer-diff-svc                        Started container producer
31m         Normal    Killing     pod/producer-diff-svc                        Stopping container producer
31m         Normal    Scheduled   pod/producer-diff-svc                        Successfully assigned default/producer-diff-svc to raspberrypi
30m         Normal    Scheduled   pod/producer-diff-svc                        Successfully assigned default/producer-diff-svc to raspberrypi
29m         Normal    Scheduled   pod/producer-diff-svc                        Successfully assigned default/producer-diff-svc to rtosubuntu-500tca-500sca
29m         Normal    Pulling     pod/producer-diff-svc                        Pulling image "ssoonan0770/jitter-producer:latest"
29m         Normal    Pulled      pod/producer-diff-svc                        Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.539s (1.539s including waiting). Image size: 5774921 bytes.
29m         Normal    Created     pod/producer-diff-svc                        Created container: producer
29m         Normal    Started     pod/producer-diff-svc                        Started container producer
29m         Normal    Killing     pod/producer-diff-svc                        Stopping container producer
99m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
99m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.873s (1.873s including waiting). Image size: 6031746 bytes.
99m         Normal    Created     pod/producer-svc                             Created container: producer
99m         Normal    Started     pod/producer-svc                             Started container producer
94m         Normal    Killing     pod/producer-svc                             Stopping container producer
88m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
88m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.798s (1.798s including waiting). Image size: 6031746 bytes.
88m         Normal    Created     pod/producer-svc                             Created container: producer
88m         Normal    Started     pod/producer-svc                             Started container producer
84m         Normal    Killing     pod/producer-svc                             Stopping container producer
84m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
84m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.836s (1.836s including waiting). Image size: 6031746 bytes.
84m         Normal    Created     pod/producer-svc                             Created container: producer
84m         Normal    Started     pod/producer-svc                             Started container producer
83m         Normal    Killing     pod/producer-svc                             Stopping container producer
82m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
82m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.741s (1.741s including waiting). Image size: 6031746 bytes.
82m         Normal    Created     pod/producer-svc                             Created container: producer
82m         Normal    Started     pod/producer-svc                             Started container producer
81m         Normal    Killing     pod/producer-svc                             Stopping container producer
80m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
80m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.869s (1.869s including waiting). Image size: 6031746 bytes.
80m         Normal    Created     pod/producer-svc                             Created container: producer
80m         Normal    Started     pod/producer-svc                             Started container producer
79m         Normal    Killing     pod/producer-svc                             Stopping container producer
78m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
78m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.768s (1.768s including waiting). Image size: 6031746 bytes.
78m         Normal    Created     pod/producer-svc                             Created container: producer
78m         Normal    Started     pod/producer-svc                             Started container producer
77m         Normal    Killing     pod/producer-svc                             Stopping container producer
76m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
76m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.895s (1.895s including waiting). Image size: 6031746 bytes.
76m         Normal    Created     pod/producer-svc                             Created container: producer
76m         Normal    Started     pod/producer-svc                             Started container producer
75m         Normal    Killing     pod/producer-svc                             Stopping container producer
68m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
68m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.879s (1.879s including waiting). Image size: 6031746 bytes.
68m         Normal    Created     pod/producer-svc                             Created container: producer
68m         Normal    Started     pod/producer-svc                             Started container producer
65m         Normal    Killing     pod/producer-svc                             Stopping container producer
65m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
65m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.807s (1.807s including waiting). Image size: 6031746 bytes.
65m         Normal    Created     pod/producer-svc                             Created container: producer
65m         Normal    Started     pod/producer-svc                             Started container producer
62m         Normal    Killing     pod/producer-svc                             Stopping container producer
62m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
62m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.865s (1.865s including waiting). Image size: 6031746 bytes.
62m         Normal    Created     pod/producer-svc                             Created container: producer
62m         Normal    Started     pod/producer-svc                             Started container producer
45m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
45m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
45m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.598s (1.598s including waiting). Image size: 5774921 bytes.
45m         Normal    Created     pod/producer-svc                             Created container: producer
45m         Normal    Started     pod/producer-svc                             Started container producer
43m         Normal    Killing     pod/producer-svc                             Stopping container producer
39m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
34m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rubikpi
34m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
34m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.607s (1.607s including waiting). Image size: 6031746 bytes.
34m         Normal    Created     pod/producer-svc                             Created container: producer
34m         Normal    Started     pod/producer-svc                             Started container producer
33m         Normal    Killing     pod/producer-svc                             Stopping container producer
32m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rubikpi
32m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
32m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.563s (1.563s including waiting). Image size: 6031746 bytes.
32m         Normal    Created     pod/producer-svc                             Created container: producer
32m         Normal    Started     pod/producer-svc                             Started container producer
31m         Normal    Killing     pod/producer-svc                             Stopping container producer
28m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
24m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
22m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
20m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
18m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
16m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
14m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
14m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
14m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.639s (1.639s including waiting). Image size: 5774921 bytes.
14m         Normal    Created     pod/producer-svc                             Created container: producer
14m         Normal    Started     pod/producer-svc                             Started container producer
13m         Normal    Killing     pod/producer-svc                             Stopping container producer
12m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
12m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
12m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.89s (1.89s including waiting). Image size: 5774921 bytes.
12m         Normal    Created     pod/producer-svc                             Created container: producer
12m         Normal    Started     pod/producer-svc                             Started container producer
11m         Normal    Killing     pod/producer-svc                             Stopping container producer
10m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
10m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
10m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.741s (1.741s including waiting). Image size: 5774921 bytes.
10m         Normal    Created     pod/producer-svc                             Created container: producer
10m         Normal    Started     pod/producer-svc                             Started container producer
10m         Normal    Killing     pod/producer-svc                             Stopping container producer
9m20s       Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
9m20s       Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
9m18s       Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.618s (1.618s including waiting). Image size: 5774921 bytes.
9m18s       Normal    Created     pod/producer-svc                             Created container: producer
9m18s       Normal    Started     pod/producer-svc                             Started container producer
9m4s        Normal    Killing     pod/producer-svc                             Stopping container producer
8m24s       Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
5m25s       Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
2m21s       Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
101m        Normal    Pulling     pod/producer                                 Pulling image "ssoonan0770/jitter-producer:latest"
101m        Normal    Pulled      pod/producer                                 Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.765s (1.765s including waiting). Image size: 6031746 bytes.
101m        Normal    Created     pod/producer                                 Created container: producer
101m        Normal    Started     pod/producer                                 Started container producer
100m        Normal    Killing     pod/producer                                 Stopping container producer
41m         Normal    Scheduled   pod/producer                                 Successfully assigned default/producer to raspberrypi
101m        Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
100m        Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 32.755s (32.755s including waiting). Image size: 50927483 bytes.
100m        Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
100m        Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
100m        Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
57m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to rtosubuntu-500tca-500sca
57m         Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
57m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.592s (1.592s including waiting). Image size: 54141350 bytes.
57m         Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
57m         Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
57m         Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
56m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to rtosubuntu-500tca-500sca
55m         Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
56m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.678s (1.678s including waiting). Image size: 54141350 bytes.
55m         Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
55m         Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
55m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.664s (1.664s including waiting). Image size: 54141350 bytes.
55m         Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
52m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to rtosubuntu-500tca-500sca
52m         Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
52m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.54s (1.54s including waiting). Image size: 54141350 bytes.
52m         Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
52m         Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
52m         Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
51m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to rtosubuntu-500tca-500sca
50m         Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
51m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.534s (1.534s including waiting). Image size: 54141350 bytes.
50m         Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
50m         Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
50m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.728s (1.728s including waiting). Image size: 54141350 bytes.
49m         Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
45m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to rtosubuntu-500tca-500sca
44m         Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
45m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.61s (1.61s including waiting). Image size: 54141350 bytes.
44m         Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
44m         Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
44m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.535s (1.535s including waiting). Image size: 54141350 bytes.
43m         Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
41m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to raspberrypi
98m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
98m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.727s (1.727s including waiting). Image size: 50927483 bytes.
98m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
98m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
94m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
90m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
90m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.729s (1.729s including waiting). Image size: 50927483 bytes.
90m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
90m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
90m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
90m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
90m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.665s (1.665s including waiting). Image size: 50927483 bytes.
90m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
90m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
89m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
86m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
88m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.67s (1.67s including waiting). Image size: 50927483 bytes.
86m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
86m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
87m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.652s (1.652s including waiting). Image size: 50927483 bytes.
84m         Warning   BackOff     pod/stress-cpu-raspberrypi                   Back-off restarting failed container stress-ng in pod stress-cpu-raspberrypi_default(8b152114-5f16-4448-8de6-19ce96fcfb81)
86m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.705s (1.705s including waiting). Image size: 50927483 bytes.
83m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
84m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.783s (1.783s including waiting). Image size: 50927483 bytes.
83m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
83m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
83m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.657s (1.657s including waiting). Image size: 50927483 bytes.
83m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
81m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
82m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.616s (1.616s including waiting). Image size: 50927483 bytes.
81m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
81m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
81m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.71s (1.71s including waiting). Image size: 50927483 bytes.
81m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
79m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
80m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.721s (1.721s including waiting). Image size: 50927483 bytes.
79m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
79m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
79m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 2.456s (2.456s including waiting). Image size: 50927483 bytes.
79m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
77m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
78m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.757s (1.757s including waiting). Image size: 50927483 bytes.
77m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
77m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
77m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.697s (1.697s including waiting). Image size: 50927483 bytes.
77m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
75m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
76m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.669s (1.669s including waiting). Image size: 50927483 bytes.
75m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
75m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
75m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.677s (1.678s including waiting). Image size: 50927483 bytes.
75m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
66m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
68m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.641s (1.641s including waiting). Image size: 50927483 bytes.
66m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
66m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
66m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.72s (1.72s including waiting). Image size: 50927483 bytes.
65m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
63m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
65m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.631s (1.631s including waiting). Image size: 50927483 bytes.
63m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
63m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
63m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 2.664s (2.664s including waiting). Image size: 50927483 bytes.
62m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
60m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
62m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.732s (1.733s including waiting). Image size: 50927483 bytes.
60m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
60m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
60m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.614s (1.614s including waiting). Image size: 50927483 bytes.
38m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
31m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
30m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
28m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
24m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
22m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
20m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
18m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
16m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
8m19s       Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
5m20s       Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
2m16s       Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
29m         Normal    Scheduled   pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully assigned default/stress-cpu-rtosubuntu-500tca-500sca to rtosubuntu-500tca-500sca
29m         Normal    Pulling     pod/stress-cpu-rtosubuntu-500tca-500sca      Pulling image "colinianking/stress-ng"
29m         Normal    Pulled      pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully pulled image "colinianking/stress-ng" in 1.491s (1.491s including waiting). Image size: 54141350 bytes.
29m         Normal    Created     pod/stress-cpu-rtosubuntu-500tca-500sca      Created container: stress-ng
29m         Normal    Started     pod/stress-cpu-rtosubuntu-500tca-500sca      Started container stress-ng
29m         Normal    Killing     pod/stress-cpu-rtosubuntu-500tca-500sca      Stopping container stress-ng
14m         Normal    Scheduled   pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully assigned default/stress-cpu-rtosubuntu-500tca-500sca to rtosubuntu-500tca-500sca
13m         Normal    Pulling     pod/stress-cpu-rtosubuntu-500tca-500sca      Pulling image "colinianking/stress-ng"
14m         Normal    Pulled      pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully pulled image "colinianking/stress-ng" in 1.497s (1.497s including waiting). Image size: 54141350 bytes.
13m         Normal    Created     pod/stress-cpu-rtosubuntu-500tca-500sca      Created container: stress-ng
13m         Normal    Started     pod/stress-cpu-rtosubuntu-500tca-500sca      Started container stress-ng
13m         Normal    Pulled      pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully pulled image "colinianking/stress-ng" in 1.555s (1.555s including waiting). Image size: 54141350 bytes.
13m         Normal    Killing     pod/stress-cpu-rtosubuntu-500tca-500sca      Stopping container stress-ng
12m         Normal    Scheduled   pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully assigned default/stress-cpu-rtosubuntu-500tca-500sca to rtosubuntu-500tca-500sca
11m         Normal    Pulling     pod/stress-cpu-rtosubuntu-500tca-500sca      Pulling image "colinianking/stress-ng"
12m         Normal    Pulled      pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully pulled image "colinianking/stress-ng" in 1.614s (1.614s including waiting). Image size: 54141350 bytes.
11m         Normal    Created     pod/stress-cpu-rtosubuntu-500tca-500sca      Created container: stress-ng
11m         Normal    Started     pod/stress-cpu-rtosubuntu-500tca-500sca      Started container stress-ng
11m         Normal    Pulled      pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully pulled image "colinianking/stress-ng" in 3.159s (3.159s including waiting). Image size: 54141350 bytes.
11m         Normal    Killing     pod/stress-cpu-rtosubuntu-500tca-500sca      Stopping container stress-ng
10m         Normal    Scheduled   pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully assigned default/stress-cpu-rtosubuntu-500tca-500sca to rtosubuntu-500tca-500sca
10m         Normal    Pulling     pod/stress-cpu-rtosubuntu-500tca-500sca      Pulling image "colinianking/stress-ng"
10m         Normal    Pulled      pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully pulled image "colinianking/stress-ng" in 1.625s (1.625s including waiting). Image size: 54141350 bytes.
10m         Normal    Created     pod/stress-cpu-rtosubuntu-500tca-500sca      Created container: stress-ng
