LAST SEEN   TYPE      REASON      OBJECT                                       MESSAGE
92m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.873s (1.873s including waiting). Image size: 6031746 bytes.
92m         Normal    Created     pod/producer-svc                             Created container: producer
92m         Normal    Started     pod/producer-svc                             Started container producer
88m         Normal    Killing     pod/producer-svc                             Stopping container producer
82m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
82m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.798s (1.798s including waiting). Image size: 6031746 bytes.
82m         Normal    Created     pod/producer-svc                             Created container: producer
82m         Normal    Started     pod/producer-svc                             Started container producer
78m         Normal    Killing     pod/producer-svc                             Stopping container producer
78m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
78m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.836s (1.836s including waiting). Image size: 6031746 bytes.
78m         Normal    Created     pod/producer-svc                             Created container: producer
78m         Normal    Started     pod/producer-svc                             Started container producer
77m         Normal    Killing     pod/producer-svc                             Stopping container producer
76m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
76m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.741s (1.741s including waiting). Image size: 6031746 bytes.
76m         Normal    Created     pod/producer-svc                             Created container: producer
76m         Normal    Started     pod/producer-svc                             Started container producer
75m         Normal    Killing     pod/producer-svc                             Stopping container producer
74m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
74m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.869s (1.869s including waiting). Image size: 6031746 bytes.
74m         Normal    Created     pod/producer-svc                             Created container: producer
74m         Normal    Started     pod/producer-svc                             Started container producer
73m         Normal    Killing     pod/producer-svc                             Stopping container producer
72m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
72m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.768s (1.768s including waiting). Image size: 6031746 bytes.
72m         Normal    Created     pod/producer-svc                             Created container: producer
72m         Normal    Started     pod/producer-svc                             Started container producer
71m         Normal    Killing     pod/producer-svc                             Stopping container producer
70m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
70m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.895s (1.895s including waiting). Image size: 6031746 bytes.
70m         Normal    Created     pod/producer-svc                             Created container: producer
70m         Normal    Started     pod/producer-svc                             Started container producer
69m         Normal    Killing     pod/producer-svc                             Stopping container producer
62m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
62m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.879s (1.879s including waiting). Image size: 6031746 bytes.
62m         Normal    Created     pod/producer-svc                             Created container: producer
62m         Normal    Started     pod/producer-svc                             Started container producer
60m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rubikpi
60m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
60m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.831s (1.831s including waiting). Image size: 6031746 bytes.
60m         Normal    Created     pod/producer-svc                             Created container: producer
60m         Normal    Started     pod/producer-svc                             Started container producer
58m         Normal    Killing     pod/producer-svc                             Stopping container producer
39m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
39m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
39m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.598s (1.598s including waiting). Image size: 5774921 bytes.
39m         Normal    Created     pod/producer-svc                             Created container: producer
39m         Normal    Started     pod/producer-svc                             Started container producer
37m         Normal    Killing     pod/producer-svc                             Stopping container producer
33m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
28m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rubikpi
28m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
28m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.607s (1.607s including waiting). Image size: 6031746 bytes.
28m         Normal    Created     pod/producer-svc                             Created container: producer
28m         Normal    Started     pod/producer-svc                             Started container producer
27m         Normal    Killing     pod/producer-svc                             Stopping container producer
26m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rubikpi
26m         Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
26m         Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.563s (1.563s including waiting). Image size: 6031746 bytes.
26m         Normal    Created     pod/producer-svc                             Created container: producer
26m         Normal    Started     pod/producer-svc                             Started container producer
25m         Normal    Killing     pod/producer-svc                             Stopping container producer
22m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
18m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
16m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
14m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
12m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
10m         Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
8m29s       Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
8m29s       Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
8m27s       Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.639s (1.639s including waiting). Image size: 5774921 bytes.
8m27s       Normal    Created     pod/producer-svc                             Created container: producer
8m27s       Normal    Started     pod/producer-svc                             Started container producer
7m8s        Normal    Killing     pod/producer-svc                             Stopping container producer
6m34s       Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
6m33s       Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
6m32s       Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.89s (1.89s including waiting). Image size: 5774921 bytes.
6m32s       Normal    Created     pod/producer-svc                             Created container: producer
6m31s       Normal    Started     pod/producer-svc                             Started container producer
5m13s       Normal    Killing     pod/producer-svc                             Stopping container producer
4m38s       Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
4m38s       Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
4m36s       Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.741s (1.741s including waiting). Image size: 5774921 bytes.
4m36s       Normal    Created     pod/producer-svc                             Created container: producer
4m36s       Normal    Started     pod/producer-svc                             Started container producer
4m12s       Normal    Killing     pod/producer-svc                             Stopping container producer
3m16s       Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to rtosubuntu-500tca-500sca
3m16s       Normal    Pulling     pod/producer-svc                             Pulling image "ssoonan0770/jitter-producer:latest"
3m14s       Normal    Pulled      pod/producer-svc                             Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.618s (1.618s including waiting). Image size: 5774921 bytes.
3m14s       Normal    Created     pod/producer-svc                             Created container: producer
3m14s       Normal    Started     pod/producer-svc                             Started container producer
3m          Normal    Killing     pod/producer-svc                             Stopping container producer
2m21s       Normal    Scheduled   pod/producer-svc                             Successfully assigned default/producer-svc to raspberrypi
95m         Normal    Pulling     pod/producer                                 Pulling image "ssoonan0770/jitter-producer:latest"
95m         Normal    Pulled      pod/producer                                 Successfully pulled image "ssoonan0770/jitter-producer:latest" in 1.765s (1.765s including waiting). Image size: 6031746 bytes.
95m         Normal    Created     pod/producer                                 Created container: producer
95m         Normal    Started     pod/producer                                 Started container producer
94m         Normal    Killing     pod/producer                                 Stopping container producer
35m         Normal    Scheduled   pod/producer                                 Successfully assigned default/producer to raspberrypi
94m         Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
94m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 32.755s (32.755s including waiting). Image size: 50927483 bytes.
94m         Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
94m         Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
94m         Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
60m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to rubikpi
58m         Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
60m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.524s (1.524s including waiting). Image size: 50927483 bytes.
58m         Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
58m         Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
58m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.57s (1.57s including waiting). Image size: 50927483 bytes.
58m         Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
51m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to rtosubuntu-500tca-500sca
51m         Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
51m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.592s (1.592s including waiting). Image size: 54141350 bytes.
51m         Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
51m         Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
51m         Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
50m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to rtosubuntu-500tca-500sca
49m         Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
50m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.678s (1.678s including waiting). Image size: 54141350 bytes.
49m         Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
49m         Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
49m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.664s (1.664s including waiting). Image size: 54141350 bytes.
49m         Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
46m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to rtosubuntu-500tca-500sca
46m         Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
46m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.54s (1.54s including waiting). Image size: 54141350 bytes.
46m         Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
46m         Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
46m         Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
45m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to rtosubuntu-500tca-500sca
44m         Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
45m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.534s (1.534s including waiting). Image size: 54141350 bytes.
43m         Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
43m         Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
43m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.728s (1.728s including waiting). Image size: 54141350 bytes.
43m         Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
39m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to rtosubuntu-500tca-500sca
38m         Normal    Pulling     pod/stress-cpu-quick                         Pulling image "colinianking/stress-ng"
39m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.61s (1.61s including waiting). Image size: 54141350 bytes.
38m         Normal    Created     pod/stress-cpu-quick                         Created container: stress-ng
38m         Normal    Started     pod/stress-cpu-quick                         Started container stress-ng
38m         Normal    Pulled      pod/stress-cpu-quick                         Successfully pulled image "colinianking/stress-ng" in 1.535s (1.535s including waiting). Image size: 54141350 bytes.
37m         Normal    Killing     pod/stress-cpu-quick                         Stopping container stress-ng
35m         Normal    Scheduled   pod/stress-cpu-quick                         Successfully assigned default/stress-cpu-quick to raspberrypi
92m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
92m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.727s (1.727s including waiting). Image size: 50927483 bytes.
92m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
92m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
88m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
84m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
84m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.729s (1.729s including waiting). Image size: 50927483 bytes.
84m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
84m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
84m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
84m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
84m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.665s (1.665s including waiting). Image size: 50927483 bytes.
84m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
84m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
83m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
80m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
82m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.67s (1.67s including waiting). Image size: 50927483 bytes.
80m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
80m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
81m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.652s (1.652s including waiting). Image size: 50927483 bytes.
78m         Warning   BackOff     pod/stress-cpu-raspberrypi                   Back-off restarting failed container stress-ng in pod stress-cpu-raspberrypi_default(8b152114-5f16-4448-8de6-19ce96fcfb81)
80m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.705s (1.705s including waiting). Image size: 50927483 bytes.
77m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
78m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.783s (1.783s including waiting). Image size: 50927483 bytes.
77m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
77m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
77m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.657s (1.657s including waiting). Image size: 50927483 bytes.
77m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
75m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
76m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.616s (1.616s including waiting). Image size: 50927483 bytes.
75m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
75m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
75m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.71s (1.71s including waiting). Image size: 50927483 bytes.
75m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
73m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
74m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.721s (1.721s including waiting). Image size: 50927483 bytes.
73m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
73m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
73m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 2.456s (2.456s including waiting). Image size: 50927483 bytes.
73m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
71m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
72m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.757s (1.757s including waiting). Image size: 50927483 bytes.
71m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
71m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
71m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.697s (1.697s including waiting). Image size: 50927483 bytes.
71m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
69m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
70m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.669s (1.669s including waiting). Image size: 50927483 bytes.
69m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
69m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
69m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.677s (1.678s including waiting). Image size: 50927483 bytes.
69m         Normal    Killing     pod/stress-cpu-raspberrypi                   Stopping container stress-ng
60m         Normal    Pulling     pod/stress-cpu-raspberrypi                   Pulling image "colinianking/stress-ng"
62m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.641s (1.641s including waiting). Image size: 50927483 bytes.
60m         Normal    Created     pod/stress-cpu-raspberrypi                   Created container: stress-ng
60m         Normal    Started     pod/stress-cpu-raspberrypi                   Started container stress-ng
60m         Normal    Pulled      pod/stress-cpu-raspberrypi                   Successfully pulled image "colinianking/stress-ng" in 1.72s (1.72s including waiting). Image size: 50927483 bytes.
32m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
24m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
24m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
22m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
18m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
16m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
14m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
12m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
10m         Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
2m16s       Normal    Scheduled   pod/stress-cpu-raspberrypi                   Successfully assigned default/stress-cpu-raspberrypi to raspberrypi
23m         Normal    Scheduled   pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully assigned default/stress-cpu-rtosubuntu-500tca-500sca to rtosubuntu-500tca-500sca
23m         Normal    Pulling     pod/stress-cpu-rtosubuntu-500tca-500sca      Pulling image "colinianking/stress-ng"
23m         Normal    Pulled      pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully pulled image "colinianking/stress-ng" in 1.491s (1.491s including waiting). Image size: 54141350 bytes.
23m         Normal    Created     pod/stress-cpu-rtosubuntu-500tca-500sca      Created container: stress-ng
23m         Normal    Started     pod/stress-cpu-rtosubuntu-500tca-500sca      Started container stress-ng
23m         Normal    Killing     pod/stress-cpu-rtosubuntu-500tca-500sca      Stopping container stress-ng
8m24s       Normal    Scheduled   pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully assigned default/stress-cpu-rtosubuntu-500tca-500sca to rtosubuntu-500tca-500sca
7m20s       Normal    Pulling     pod/stress-cpu-rtosubuntu-500tca-500sca      Pulling image "colinianking/stress-ng"
8m22s       Normal    Pulled      pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully pulled image "colinianking/stress-ng" in 1.497s (1.497s including waiting). Image size: 54141350 bytes.
7m19s       Normal    Created     pod/stress-cpu-rtosubuntu-500tca-500sca      Created container: stress-ng
7m19s       Normal    Started     pod/stress-cpu-rtosubuntu-500tca-500sca      Started container stress-ng
7m19s       Normal    Pulled      pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully pulled image "colinianking/stress-ng" in 1.555s (1.555s including waiting). Image size: 54141350 bytes.
7m7s        Normal    Killing     pod/stress-cpu-rtosubuntu-500tca-500sca      Stopping container stress-ng
6m29s       Normal    Scheduled   pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully assigned default/stress-cpu-rtosubuntu-500tca-500sca to rtosubuntu-500tca-500sca
5m26s       Normal    Pulling     pod/stress-cpu-rtosubuntu-500tca-500sca      Pulling image "colinianking/stress-ng"
6m27s       Normal    Pulled      pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully pulled image "colinianking/stress-ng" in 1.614s (1.614s including waiting). Image size: 54141350 bytes.
5m23s       Normal    Created     pod/stress-cpu-rtosubuntu-500tca-500sca      Created container: stress-ng
5m23s       Normal    Started     pod/stress-cpu-rtosubuntu-500tca-500sca      Started container stress-ng
5m23s       Normal    Pulled      pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully pulled image "colinianking/stress-ng" in 3.159s (3.159s including waiting). Image size: 54141350 bytes.
5m12s       Normal    Killing     pod/stress-cpu-rtosubuntu-500tca-500sca      Stopping container stress-ng
4m33s       Normal    Scheduled   pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully assigned default/stress-cpu-rtosubuntu-500tca-500sca to rtosubuntu-500tca-500sca
4m33s       Normal    Pulling     pod/stress-cpu-rtosubuntu-500tca-500sca      Pulling image "colinianking/stress-ng"
4m31s       Normal    Pulled      pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully pulled image "colinianking/stress-ng" in 1.625s (1.625s including waiting). Image size: 54141350 bytes.
4m31s       Normal    Created     pod/stress-cpu-rtosubuntu-500tca-500sca      Created container: stress-ng
4m31s       Normal    Started     pod/stress-cpu-rtosubuntu-500tca-500sca      Started container stress-ng
4m12s       Normal    Killing     pod/stress-cpu-rtosubuntu-500tca-500sca      Stopping container stress-ng
3m11s       Normal    Scheduled   pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully assigned default/stress-cpu-rtosubuntu-500tca-500sca to rtosubuntu-500tca-500sca
3m11s       Normal    Pulling     pod/stress-cpu-rtosubuntu-500tca-500sca      Pulling image "colinianking/stress-ng"
3m9s        Normal    Pulled      pod/stress-cpu-rtosubuntu-500tca-500sca      Successfully pulled image "colinianking/stress-ng" in 1.539s (1.539s including waiting). Image size: 54141350 bytes.
3m9s        Normal    Created     pod/stress-cpu-rtosubuntu-500tca-500sca      Created container: stress-ng
3m9s        Normal    Started     pod/stress-cpu-rtosubuntu-500tca-500sca      Started container stress-ng
3m          Normal    Killing     pod/stress-cpu-rtosubuntu-500tca-500sca      Stopping container stress-ng
28m         Normal    Scheduled   pod/stress-cpu-rubikpi                       Successfully assigned default/stress-cpu-rubikpi to rubikpi
27m         Normal    Pulling     pod/stress-cpu-rubikpi                       Pulling image "colinianking/stress-ng"
28m         Normal    Pulled      pod/stress-cpu-rubikpi                       Successfully pulled image "colinianking/stress-ng" in 1.521s (1.521s including waiting). Image size: 50927483 bytes.
27m         Normal    Created     pod/stress-cpu-rubikpi                       Created container: stress-ng
27m         Normal    Started     pod/stress-cpu-rubikpi                       Started container stress-ng
27m         Normal    Pulled      pod/stress-cpu-rubikpi                       Successfully pulled image "colinianking/stress-ng" in 1.485s (1.485s including waiting). Image size: 50927483 bytes.
27m         Normal    Killing     pod/stress-cpu-rubikpi                       Stopping container stress-ng
26m         Normal    Scheduled   pod/stress-cpu-rubikpi                       Successfully assigned default/stress-cpu-rubikpi to rubikpi
25m         Normal    Pulling     pod/stress-cpu-rubikpi                       Pulling image "colinianking/stress-ng"
26m         Normal    Pulled      pod/stress-cpu-rubikpi                       Successfully pulled image "colinianking/stress-ng" in 1.636s (1.636s including waiting). Image size: 50927483 bytes.
25m         Normal    Created     pod/stress-cpu-rubikpi                       Created container: stress-ng
25m         Normal    Started     pod/stress-cpu-rubikpi                       Started container stress-ng
25m         Normal    Pulled      pod/stress-cpu-rubikpi                       Successfully pulled image "colinianking/stress-ng" in 1.508s (1.508s including waiting). Image size: 50927483 bytes.
25m         Normal    Killing     pod/stress-cpu-rubikpi                       Stopping container stress-ng
